platform,place_name,place_id,place_url,review_id,reviewer_name,reviewer_profile_id,reviewer_profile_url,rating,review_text,review_date,visit_date,visit_count,review_image_count,review_image_urls,helpful_count,keywords,menus,verified_visit,collected_at,raw_ref
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68e24b6ba3579e404cdaed06,Deneck,711Sb,https://m.place.naver.com/my/5c6e94babaef604852155d98/review?v=2,,음식 꽤 괜찮아서 맛있게 먹었어요!! 에버랜드에서 지친 상태로 먹는 김치찌개 완전 good...,2025-10-05,2025-10-04,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTEwMDVfMTE0/MDAxNzU5NjYwOTA1MjQz.3qLOe33GQ8yJrPMdkgLTyKK7yUuf3z--r3m7h1AxWAEg.hWENsTohv0Xd9vdfWt_GHkp1CtpZQBb5L5VluyeMfx0g.JPEG/1000039009.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTEwMDVfMTgz/MDAxNzU5NjYwOTA0MTkw.QLIKcesjkDn6JoviTxd6f4HyOR6d6cdrBPBuzUYEBWog.-x8BNxk5grZuCTD2NND0n8eCirn02tbxV1KJEqT63Pwg.JPEG/1000039010.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#3
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68fd87587eb8b2314a5f4a33,기깔나는닉네임을갖고싶어,by7XF,https://m.place.naver.com/my/5f442a4ca602e98f565a5597/review?v=2,,"킬바사김볶 17900
왕돈까스세트 17900",2025-10-26,2025-10-18,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTEwMjZfMjU3/MDAxNzYxNDQ1NzE4Mjgx.tlhEAaKSM3mmTLg9s-bY06jWKuU-oiE66J_8oJ-V1Sog.I7IpCWBNYoPItzGIYWTKBa7PeGGOpI7kMdjB3ZvzRUog.JPEG/20251018_121042.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTEwMjZfMTQx/MDAxNzYxNDQ1NzE3OTYz.kreE_tqQqGHx4u3zwQqwijc05ATwbg1xT6BssIiZJPsg.oT9PEeeJ7K6Xzde6pFAUj3Cg0EsdVtK135Dxnj5oPG4g.JPEG/20251018_121049.jpg.jpg?type=w1500_60_sharpen""]",1,"[""음식이 맛있어요"", ""단체모임 하기 좋아요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#4
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68e9e66a14eb28a045475300,MIA91,yHmx,https://m.place.naver.com/my/614742727df62000068dbd6d/review?v=2,,"22개월 아가랑 에버랜드!
돈까스 치킨 우동까지 완벽하게 먹엇네요!",2025-10-11,2025-10-11,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTEwMTFfMTgz/MDAxNzYwMTU5MzM3NTA4.MYWICv5NcUlVJo1pz9r8c8gnkF4CN4qjtfqcmP8QNV4g.5Sig4CISPoj1UAuaxEN6fTwg0856WELKHO6yJ_cChFUg.JPEG/20251011_133052.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTEwMTFfOTEg/MDAxNzYwMTU5MzM3NTA0.NU-eW7cTNmFVVYXnZHCf6F9S4sOG2PYQmAXn-pCl3cgg.rh2i0luQeqXaGa0uFartBZ7IilqrYrB78m9W9Dp42WUg.JPEG/20251011_133347.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""양이 많아요"", ""가성비가 좋아요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#5
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68c66e3aa57711ffff8239b5,듀이이이이이,3uanK,https://m.place.naver.com/my/5efeeb44a7f1cdd89fef2db3/review?v=2,,사파리갔다가 바로옆에있어서 들어갔는데 김치볶음밥은 그냥 그랬고 돈까스는 맛있어요,2025-09-14,2025-09-11,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTA5MTRfMjQ5/MDAxNzU3ODM0ODA4OTMy.MhlENv63b5kxK2mKtsSD9WvBqfqZTlmh1dSOdtYYCNYg.PADbOsJqVLflFazYRv8SF_3cuVyAzIUk-Orhrd0YWKwg.JPEG/5B96B4B6-99DA-4D29-9C43-9E6DECC78D6C.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA5MTRfMTYy/MDAxNzU3ODM0ODA4OTU5.FB863aO5XT7ZB11szA0-V0oi0a6S6KphbCryHdquWgsg.CRz4kCmBdX5c4PxF8rHhGsxS_KvFyAg_7QR2pgkr7hcg.JPEG/57E27898-698E-4256-B050-3090E931A452.jpeg?type=w1500_60_sharpen""]",0,"[""특별한 메뉴가 있어요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#6
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6936ad5597293baab13f4a88,어디든무엇이든간다,4vUkh,https://m.place.naver.com/my/629d5e499ae68c0006148570/review?v=2,,돈까스 김치찌개 맛있음,2025-12-08,2025-10-25,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTEyMDhfMTE3/MDAxNzY1MTkwOTk1NTU4.CEdsan3Im77tGxRKge0G7xZrUd7tX-GVBc3VD6ddlNUg.puSzpfEnQjKQxdD0fQAdCQdfVRq21J7AOq5eDn1ejOQg.JPEG/BFB14476-3556-47EB-99B7-0A7FFED891AF.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTEyMDhfMTgy/MDAxNzY1MTkwOTk0Nzgy.q_VCAqG0wbu-FNmfTVuSj6nCq0Rs9mEXZ9_yvlZFGEMg.bZhRwwsWBykLjRvUFXtnlaUgDhl4As130xd5eFVhmvIg.JPEG/E5ACC54A-D08B-43AB-B8DB-386C9E39A130.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#7
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,699be202468f74e37f6c6c30,백팩커 재구언,4a15F,https://m.place.naver.com/my/5d7bbda88f87a842bc23dd8e/review?v=2,,알파인 김치찌개는 약간 된장맛이 난다 참고 (된장이들어감),2026-02-23,2026-01-28,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjAyMjNfNzQg/MDAxNzcxODIzNjE2ODEw.pM2IbzLEs5MhXzCGc6yQ5A1Rdi6mHNuvuDf2c7guhQYg.noZHk3pQbRz6sntH20ZPPvl7UvpOvuHmvp3Eld876eIg.JPEG/1C188D84-79A8-4D8A-94CE-9805721E0904.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#8
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6936de6712275c78611cb5d6,혜찐블라썸,3ll69,https://m.place.naver.com/my/5d94e2c68f87a842bc24782b/review?v=2,,🍲,2025-12-08,2025-12-07,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNTEyMDhfMTAg/MDAxNzY1MjAzNTU3MjAz.xMZ3HeguIZjABTq3p2HA75TQ41e270xJ2AOvaHUQYCQg.IHr6IXOTIFI4sVaob6ZSAQYkit7XSjFmUxOOIz7GDu0g.JPEG/1000009003.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTEyMDhfNjMg/MDAxNzY1MjAzNTU3MDQ2.3Or9XsmH8x2sEHChBKXLp_kYZst-pPnx1ul3_I6goj4g.mEbH4KpzjN-QhhNE8hDOfpAIlfMmBPf5PJWMC2suBhcg.JPEG/1000009002.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 빨리 나와요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#9
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6913f8f1017b4be7b5482546,날아라안슈,20kqv,https://m.place.naver.com/my/5bf9413ab59cdd61d11537f6/review?v=2,,,,2025-10-16,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#10
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68fcd0b3e1ee0e98502e33af,may5632,1x1un,https://m.place.naver.com/my/5c41b78c3aa966265f29bb72/review?v=2,,,,2025-09-25,2,,,0,"[""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#11
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6865ff93ca5debc918aa0d97,cozie17,2Ztim,https://m.place.naver.com/my/5efde977854ca9293112d614/review?v=2,,,,2025-06-27,1,,,0,"[""음식이 빨리 나와요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#12
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6810c9a28b6bf6a532d8334b,softkms,goKM,https://m.place.naver.com/my/5cb35ca680189dfa63d55190/review?v=2,,,,2025-04-29,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요"", ""가성비가 좋아요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#13
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,676fc7588015df644a69495b,sky****,1vMZ7,https://m.place.naver.com/my/5dd1688e8f87a842bc4580a1/review?v=2,,,,2024-12-28,1,,,0,"[""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#14
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,67e1495b806f1d05746eb02a,skkk,SY0M,https://m.place.naver.com/my/5bf7c146c1c93a098385ce39/review?v=2,,,,2025-03-12,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#15
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6772778fe146c941a169ad93,먀캐슬,2NBqB,https://m.place.naver.com/my/5e1711b78f87a842bc9f570f/review?v=2,,,,2024-12-13,1,,,0,"[""양이 많아요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#16
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,67470f81b6136300af6e6687,풍핑이,3SsYy,https://m.place.naver.com/my/613eb3a96e1e7964825d4624/review?v=2,,,,2024-11-09,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#17
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,673589d775b60f93b5f8f5b3,라봉9192,3fcpb,https://m.place.naver.com/my/5ea649228f87a842bc98eb77/review?v=2,,,,2024-11-08,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#18
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,67207e57e88c602628084701,제이앤제이1,3xu6w,https://m.place.naver.com/my/5d8a51198f87a842bce74b28/review?v=2,,,,2024-10-19,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#19
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6907f1be818217e1c629bc4f,좋으니까좋아,3IsqF,https://m.place.naver.com/my/5c68c674490b847f02cd94f2/review?v=2,,,2025-11-03,2025-10-25,2,1,"[""https://pup-review-phinf.pstatic.net/MjAyNTExMDNfNDUg/MDAxNzYyMTI4MzE3Mjgy.rEKlbm4gA_zILQY1nicLHOMo4qRTsrBG32QBE6fs8xMg.AIh0pth4vlROk1_0GxMJjL-YP1vSbCmKD_2EAWLRF60g.JPEG/20251025_143109.jpg.jpg?type=w1500_60_sharpen""]",0,"[""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#20
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68e4f4eec86a3e37c36b73c0,cutewisdom,2ee3k,https://m.place.naver.com/my/5c0a2fefbcfe5047d965a45f/review?v=2,,맛있어요,2025-10-07,2025-10-04,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""특별한 메뉴가 있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#21
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68e0be86283e568508e44a6b,nadie,nZuK,https://m.place.naver.com/my/5b80e417040077871d01c5d2/review?v=2,,진심 맛없고 비쌈ㅎㅎㅎ 시중보다 에버랜드 프리미엄 5000원 더 붙여서 파는 듯. 김치볶음밥인데 김치가 잘 안보임. 단골장사 할 것 아니고 뜨네기 손님들이라 그럴수 있다 생각하지만 해도 너무함,2025-10-04,2025-10-04,1,,,0,"[""매장이 넓어요"", ""음식이 빨리 나와요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#22
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68cb824e6b6a8ebf99a670bc,hhhhhera,19UDd,https://m.place.naver.com/my/5bb9c133c00a3a0e3baaa235/review?v=2,,달걀말이가 없다니 ㅠㅠ,2025-09-18,2025-09-18,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNTA5MThfMzcg/MDAxNzU4MTY3NjI4OTQx.18ztDUqvlf2D1-FyDjViyGq0HLywFh_sFe-y_Qj7uBog.8xXSK1ycAU8Abqy9u-NigkNPxbBlRUXxU0xh4XldB20g.JPEG/969BBE3F-B91D-4983-9CCF-3A4524501CF4.jpeg?type=w1500_60_sharpen""]",0,"[""친절해요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#23
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68c6429066eade6b41d05b2b,모모뮤,4CPDQ,https://m.place.naver.com/my/5f7fa9d6124482946fa21d6d/review?v=2,,김치찌개맛있다,2025-09-14,2025-09-12,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#24
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68c63966ebb4382bacb51f55,닥치고달려54,5tgty,https://m.place.naver.com/my/60cc672161a1453f0fe82e50/review?v=2,,맛있어요,2025-09-14,2025-09-12,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요"", ""매장이 넓어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#25
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6922df5783d1d15aa5f8ab65,권정훈55,9XFO9,https://m.place.naver.com/my/5e5f17648f87a842bca28ff4/review?v=2,,좋아요,2025-11-23,2025-11-23,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#26
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,6915438d8905fca17e179a5b,OH SEUNG,6Griw,https://m.place.naver.com/my/5cc9e2cb71d046139bfe9330/review?v=2,,굿,2025-11-13,2025-11-13,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#27
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,690f085d48bfab66aa3721b4,류조교,1SXvE,https://m.place.naver.com/my/5eecc7788f87a842bca3ba09/review?v=2,,만족합니다,2025-11-08,2025-11-08,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNTExMDhfMjg0/MDAxNzYyNTkyODU5MjU2.fcsONtwn442s4rZrDsWT9MsOcGTy8cBGWpJnw1z8gysg.CplHZ86cml2KnMSWUU9Jj11bXv5ZyA2WJXrRM-rO2Lcg.JPEG/20251108_180326.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#28
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,68fceb6898ca23ef43ba5590,미야하니,bBO26,https://m.place.naver.com/my/5cdc1950b38e41b0474ef021/review?v=2,,"품절돼서 못먹은 김뽁
배고파서 먹은 등심돈가스",2025-10-26,2025-10-25,1,,,0,"[""단체모임 하기 좋아요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#29
naver,알파인레스토랑,1678026825,https://pcmap.place.naver.com/restaurant/1678026825/review/visitor,674c4e977466dc327133a053,myt****,1LqSY,https://m.place.naver.com/my/5e8671b98f87a842bc6c703f/review?v=2,,,,2024-11-13,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요""]",,true,2026-09-01T05:54:15+00:00,naver_알파인레스토랑_20260901T055008Z#30
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a9236fc4800561a25c8c5d2,오월감성,2idSY,https://m.place.naver.com/my/5f0579264d1cf87540aafbc1/review?v=2,5.0,종일 걷고 지쳤을 때 저녁 해결하러 들르기 딱 좋아요. 첫째가 먹고 싶어 하던 버거 세트로 시켜줬더니 순식간에 하나 다 비웠습니다. 자리도 편하고 음식도 빠르게 나와서 피로 풀면서 든든하게 배 채우고 갑니다!🥰,2026-08-29,2026-08-24,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNjA4MjlfMTUz/MDAxNzg3OTY3MjI3MzUz.Az0RNTpz9_iVq0XKjMRChx2tOSudAw2Oj7o11QmUj-Qg.MgoNdUKaJDXrUNeV6hy5etScM3cXCT_qDCUeCI_gpI0g.JPEG/D49C4137-DBB8-4069-9B71-C1A8596FC312.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MjlfMTUz/MDAxNzg3OTY3MjI3MTIx.4fJWABh4rW8tpWcRKnHOo-_vr9bHqRpoPDp0JtnGEKIg.p1n19ox4n0lbfnz9KReR48H0H1SuW8m2dIxQWCZJCrgg.JPEG/A405F75C-AFC3-4CAD-A28D-60B696569FE9.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#0
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a7001b9467e0b26f1570d38,로컬가이드J,2fYBC,https://m.place.naver.com/my/5b66b9c28098608fdb0591ae/review?v=2,3.5,"에버랜드 안에 있는 KFC에요.
이날은 날씨도 덥고 시간도 늦어서 다행히 사람이 별로 없었는데, 평소에는 자리 잡는거 자체가 너무 어려워요.
프렘차이즈다보니 메뉴나 맛은 동일합니다.",2026-08-03,2026-08-02,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjA4MDNfOTgg/MDAxNzg1NzI1MzY3Njk1.ilvWrwJ8b1zD6Nmsb-RwrMourng5W0ry1gks0emKgoYg.glHV5023DrqlHGagwYEDGUiJmRPg744wQJ37s9OQYSMg.JPEG/F27AF1A9-BAA4-4DA8-B425-281D571485F2.jpeg?type=w1500_60_sharpen""]",0,"[""가성비가 좋아요"", ""양이 많아요"", ""음식이 맛있어요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#1
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a6f53d73b2ff14398ec5611,마녀자까,22hOr,https://m.place.naver.com/my/5e202f148f87a842bc42812c/review?v=2,4.0,,2026-08-02,2026-08-02,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNjA4MDJfMTEw/MDAxNzg1NjgwODU0NTYx.KkxfuhzSqA7ke8POEU1CpOet27CvOg06JDL5O8eD9Dcg.zTGk4dawq9pJeeGxWsqzwcxuZtRBXElK0WQwBHzlVxcg.JPEG/1785680741982.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MDJfOTUg/MDAxNzg1NjgwODU0NTU5.keB8gmYWOOf5_yO4JStSr8LlucA4gsvbP47Pt8CoR_wg.bOTPDI2jYrOJpl-Nl7m81Kq0_DSVm0kqkaoAzgz3Ma4g.JPEG/1785680741678.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""특별한 메뉴가 있어요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#2
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a052fa349df9c1dcd998bae,경찰27,40sh9,https://m.place.naver.com/my/5da135978f87a842bcc32e7f/review?v=2,4.0,에버랜드 넘 더워~~  밀크폰으로 먹는 버거ㅋ 좀 부족하다,2026-05-14,2026-05-14,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNjA1MTRfMzMg/MDAxNzc4NzI0NzY5NDE3.CRPYDld-hdn0lC0XQ2CBI6xWI0UOzeTfUdq6fE5QJ2Ag.kjDaKXES9NXWMLZv-74ciReDbe-ZMgIvA0AlQSQQG-Ig.JPEG/20260514_111104.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MTRfMTc1/MDAxNzc4NzI0NzY5NjIw.FD-jy85rvME6WshqVzLOOK6i0Qzrhn3O30BslVWizbsg.y-UZIwA0dDEpGpEmFnzD1Z502SX_g7lRzftFWXr0yUcg.JPEG/20260514_111059.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""가성비가 좋아요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#3
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a073d3a0eede82c43b79623,ns****,4uTCV,https://m.place.naver.com/my/5effe81d05187f79123b2472/review?v=2,4.0,밖보단 못하지만 에버랜드에서 여기가 괜찮은 편 아닐까요. 자리잡기가 너무 힘들어서 문제지만.,2026-05-16,2026-04-29,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjA1MTZfMjgx/MDAxNzc4ODU5MzIwOTU3.HkYEaWvaDdTT5D_Rp67iq46srlznaLnFxfTKdtln-xUg.1TaOdYgkrIxWbaBVtNMfkBq4HR3PHYZ67B78HV-ClwIg.JPEG/2E1D8258-0EE0-4F1A-A573-5556895CFA1D.jpeg?type=w1500_60_sharpen""]",0,"[""가성비가 좋아요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#4
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a3013ef6521836713474e66,물고기맹구,9VgoH,https://m.place.naver.com/my/5e9fe1f28f87a842bc96df54/review?v=2,5.0,친절하셔요 ㅎㅎ,2026-06-16,2026-06-15,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjA2MTZfODMg/MDAxNzgxNTM1NzI0OTQx.axZC9Zne5daeO5li30QWTzUiI4zBi3gTSSdmhY-Q2FEg.MbpML-KiICSECdfMmS0vB4WxEKc4v8txl0mF_5WcOR0g.JPEG/20260615_200921.heic.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""친절해요"", ""매장이 넓어요"", ""혼밥하기 좋아요"", ""뷰가 좋아요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#5
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6989bdaf0d4b3e62e07566b8,붉은개미파워뚜르,3ADAm,https://m.place.naver.com/my/5b83a9e104a5442bc533f80c/review?v=2,,"냠냠냠 에버랜드 가면 꼭 가는 KFC에요 
롤링X트레인 앞에 있어서 아이들 타고올때 들어가서 좀 쉬면서 기다리고 있어요 ㅋㅋㅋㅋ 아쉬운점 !!!!!
노후화되어있긴한데 그것보단 닭껍질튀김이 !!!!!!! 없어툐오오오오오오오오오오 ㅠㅠ 흑흑 사람 많아서 알긴 하지만 아쉬웠어요 하지만 그냥 다 존맛탱임 요기 꼭가세용 ㅋㅋㅋ 이거 먹고 밥 또 먹은건 비밀",2026-02-09,2026-02-05,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjAyMDlfMTg2/MDAxNzcwNjM0NjY5MzA1.CbSSmP2bSsLXSsBm_KYizuy5Aj0qwnzFIDnladrXoQUg.pvpXbjO4enHTafJNf7tVOZINPgkLZllsubSSbdJa2zkg.JPEG/20260205_134922.jpg.jpg?type=w1500_60_sharpen""]",0,"[""디저트가 맛있어요"", ""특별한 메뉴가 있어요"", ""혼밥하기 좋아요"", ""아이와 가기 좋아요"", ""오래 머무르기 좋아요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#6
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,6a6cb28d7b3ed931827e990c,깍뀽,78BX1,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/review?v=2,5.0,치킨 사진이 없네용,2026-07-31,2026-07-31,3,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjA3MzFfNCAg/MDAxNzg1NTA4NDkyNzYz.7MYh-iktwCr0dm1yp2kV7D9mEta3YeNYJJtUKf5XqQwg.twi0sgZOdJEv7mbzlFUyY6cSgciLTTFQAdjb6DzxmH8g.JPEG/20260731_191114.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#7
naver,KFC 용인에버랜드,37747059,https://pcmap.place.naver.com/restaurant/37747059/review/visitor,699e9380209bba3976f4be42,맛난맛굿굿,2z2wm,https://m.place.naver.com/my/5ba443114555640e1d555cf9/review?v=2,,맛있어요 맛있어요 맛있어요,2026-02-25,2026-02-25,2,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjAyMjVfOTAg/MDAxNzcyMDAwMTI2MjU3.vZ4eg7FuHuMrJw8anj2r-s1GZAyfK01Xip1diRRlweEg._UBaBihldiWikmeLBB3MeX3Nm1VWyJSwa8eYTUlOrHgg.JPEG/CYMERA_20260225_144017.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:56:11+00:00,naver_kfc-용인에버랜드_20260901T055008Z#8
